1,ANML-3,ANIMAL - SERVICE - DOMESTIC,2023-11-12,0915,6000 RICHMOND HWY,ALEXANDRIA,VA,22307
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-11-12,0850,8300 GREENSBORO DR,MCLEAN,VA,22102
1,SERV-2,SERVICE - CIVIL DISPUTE,2023-11-12,0931,5100 BRITTNEY ELYSE CIR,CENTREVILLE,VA,20120
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-11-12,0000,5700 HELMSDALE LN,ALEXANDRIA,VA,22315
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-11-12,1015,6300 WINGATE ST,ALEXANDRIA,VA,22312
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,2023-11-12,0915,1400 CHAIN BRIDGE RD,MCLEAN,VA,22101
1,ANML-4,ANIMAL - SERVICE - WILD,2023-11-12,1009,5500 BEACONSFIELD CT,BURKE,VA,22015
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-11-12,1030,4900 STONECROFT BLVD,CHANTILLY,VA,20120
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-11-12,1051,7000 NEWINGTON RD,LORTON,VA,22079
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE,2023-11-12,0941,4300 PEMBROOK VILLAGE DR,ALEXANDRIA,VA,22309
1,AUTO-240-6,AUTO THEFT - OTHER VEHICLES,2023-11-12,1049,8500 OLD MOUNT VERNON RD,ALEXANDRIA,VA,22309
2,WARR-90Z-4,WARRANT - WARRANT SERVICE,2023-11-12,1104,7100 COLUMBIA PIKE,ANNANDALE,VA,22003
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,2023-11-12,1104,7100 COLUMBIA PIKE,ANNANDALE,VA,22003
1,LARC-23-9,LARCENY -  ALL OTHER LARCENY,2023-11-12,1100,6500 FRONTIER DR,SPRINGFIELD,VA,22150
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-11-12,1110,14300 CHANTILLY CROSSING LN,CHANTILLY,VA,20151
1,ANML-90Z-2,ANIMAL - RABIES CERTIFICATE VIOLATION,2023-11-12,1154,7900 TYSONS ONE PL,MCLEAN,VA,22102
2,ANML-3,ANIMAL - SERVICE - DOMESTIC,2023-11-12,1154,7900 TYSONS ONE PL,MCLEAN,VA,22102
1,SERV-1,SERVICE - POLICE SERVICE,2023-11-12,1127,6300 MULTIPLEX DR,CENTREVILLE,VA,20121
1,WARR-90Z-4,WARRANT - WARRANT SERVICE,2023-11-12,0944,2200 FAROUGI CT,HERNDON,VA,20170
1,WARR-90Z-4,WARRANT - WARRANT SERVICE,2023-11-12,0944,2200 FAROUGI CT,HERNDON,VA,20170
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-11-12,1135,2300 HUNTINGTON AVE,ALEXANDRIA,VA,22303
1,SUSP-2,SUSPICIOUS - PERSON,2023-11-12,1130,1600 ANDERSON RD,MCLEAN,VA,22102
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,2023-11-12,1147,7700 MARY BETH WAY,ALEXANDRIA,VA,22315
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-11-12,1058,9000 ANDROMEDA DR,BURKE,VA,22015
1,ANML-4,ANIMAL - SERVICE - WILD,2023-11-12,1232,8200 CEDAR LANDING CT,ALEXANDRIA,VA,22306
2,SERV-5,SERVICE - ANIMAL DESTROYED BY CHEMICAL,2023-11-12,1232,8200 CEDAR LANDING CT,ALEXANDRIA,VA,22306
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-11-12,1250,13900 METROTECH DR,CHANTILLY,VA,20151
1,WARR-90Z-4,WARRANT - WARRANT SERVICE,2023-11-12,1305,5900 RICHMOND HWY,ALEXANDRIA,VA,22307
1,ANML-3,ANIMAL - SERVICE - DOMESTIC,2023-11-12,1200,11600 STONEVIEW SQ,RESTON,VA,20191
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-11-12,1516,4600 NORTH CHAMBLISS ST,ALEXANDRIA,VA,22312
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-11-12,1512,9500 BLENHEIM BLVD,FAIRFAX,VA,22031
1,SUSP-1,SUSPICIOUS - EVENT,2023-11-12,1456,6500 SPRINGFIELD MALL,SPRINGFIELD,VA,22150
1,SUSP-1,SUSPICIOUS - EVENT,2023-11-12,1336,3300 GALLOWS RD,FALLS CHURCH,VA,22042
1,SERV-1,SERVICE - POLICE SERVICE,2023-11-12,1509,8500 SPRINGFIELD OAKS DR,SPRINGFIELD,VA,22153
1,SERV-6,SERVICE - ANIMAL DESTROYED BY SERVICE WEAPON,2023-11-12,1524, FAIRFAX COUNTY PKWY NB / WIEHLE AVE,HERNDON,VA,20170
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-11-12,1354,6400 SPRINGFIELD PLZ,SPRINGFIELD,VA,22150
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-11-12,1558,15300 HARMONY HILL CT,CENTREVILLE,VA,20120
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-11-12,1612,8200 ASPEN GLEN CT,ALEXANDRIA,VA,22309
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-11-12,1451,13000 FAIR LAKES SHOPPING CTR,FAIRFAX,VA,22033
1,WEAP-520-3,WEAPONS - UNLAWFUL DISCHARGE/RECKLESS HANDLING,2023-11-12,1611,1500 KINGS VALLEY CT,HERNDON,VA,20170
1,SERV-1,SERVICE - POLICE SERVICE,2023-11-12,1539,11500 OLDE TIVERTON CIR,RESTON,VA,20194
1,FORG-250-4,FORGERY - COUNTERFEITING CURRENCY,2023-11-12,1627,7200 BEULAH ST,ALEXANDRIA,VA,22315
1,ROB-120-7,ROBBERY - PERSON,2023-11-12,1730,8100 FORDSON RD,ALEXANDRIA,VA,22306
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-11-12,1720,4700 AMERICANA DR,ANNANDALE,VA,22003
1,SERV-1,SERVICE - POLICE SERVICE,2023-11-12,1814,2600 FOX MILL RD,RESTON,VA,20191
1,SUSP-1,SUSPICIOUS - EVENT,2023-11-12,1828,1400 NORTHGATE SQ,RESTON,VA,20190
1,SUSP-4,SUSPICIOUS - NOISE,2023-11-12,1737,1900 LOGAN MANOR DR,RESTON,VA,20190
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-11-12,1802,5900 KINGSTOWNE TOWNE CTR,ALEXANDRIA,VA,22315
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-11-12,1756,1900 CHAIN BRIDGE RD,MCLEAN,VA,22102
1,LARC-23-4,LARCENY - THEFT FROM BUILDING,2023-11-12,1711,8100 LOISDALE RD,SPRINGFIELD,VA,22079
1,WARR-90Z-1,ORDER - VIOLATE EPO/PO/PPO,2023-11-12,1012,13600 BENT TREE CIR,CENTREVILLE,VA,20121
2,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-11-12,1012,13600 BENT TREE CIR,CENTREVILLE,VA,20121
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-11-12,1911,6600 FARGO ST,SPRINGFIELD,VA,22150
1,WARR-90Z-1,ORDER - VIOLATE EPO/PO/PPO,2023-11-12,1916,9900 FRIES PL,FORT BELVOIR,VA,22060
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-11-12,1745,8200 RICHMOND HWY,ALEXANDRIA,VA,22309
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-11-12,1927,2300 WHEYSTONE CT,VIENNA,VA,22182
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-11-12,2016,4000 BUCKMAN RD,ALEXANDRIA,VA,22309
1,SERV-1,SERVICE - POLICE SERVICE,2023-11-12,1600,7600 LAKESIDE VILLAGE DR,FALLS CHURCH,VA,22042
1,SUSP-2,SUSPICIOUS - PERSON,2023-11-12,1753,6700 COMMERCE ST,SPRINGFIELD,VA,22150
1,SERV-8,SERVICE - LOST/FOUND PROPERTY,2023-11-12,1505,2000 HUNTING CREEK CT,ALEXANDRIA,VA,22303
1,FRAUD-26A-1,FRAUD - FALSE PRETENSES/SWINDLE/CONFIDENCE GAME,2023-11-12,1933,7100 WESTMORELAND RD,FALLS CHURCH,VA,22042
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-11-12,2115,6200 LITTLE RIVER TPKE,ALEXANDRIA,VA,22312
1,ROB-120-6,ROBBERY - COMMERCIAL,2023-11-12,2133,7100 LITTLE RIVER TPKE,ANNANDALE,VA,22003
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-11-12,2047,6700 WESTLAWN DR,FALLS CHURCH,VA,22042
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-11-12,2148,8800 BENHAM ST,LORTON,VA,22079
1,SERV-1,SERVICE - POLICE SERVICE,2023-11-12,2223,9600 HAGEL CIR,LORTON,VA,22079
1,ROB-120-6,ROBBERY - COMMERCIAL,2023-11-12,2122,6500 EDSALL RD,ALEXANDRIA,VA,22312
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-11-12,2149,5500 VINCENT GATE TER,ALEXANDRIA,VA,22312
1,ROB-120-6,ROBBERY - COMMERCIAL,2023-11-12,2130,7400 LITTLE RIVER TPKE,ANNANDALE,VA,22003
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-11-12,2200,1100 WIMBLEDON DR,MCLEAN,VA,22101
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-11-12,2233,6500 EDSALL RD,ALEXANDRIA,VA,22312
2,DRUNK-90Z-1,DRUNK - DRUNK/PROFANE IN PUBLIC,2023-11-12,2233,6500 EDSALL RD,ALEXANDRIA,VA,22312
1,ROB-120-6,ROBBERY - COMMERCIAL,2023-11-12,2155,6400 LANDSDOWNE CTR,ALEXANDRIA,VA,22315
1,LARC-23-9,LARCENY -  ALL OTHER LARCENY,2023-11-12,2149,4300 RAVENSWORTH RD,ANNANDALE,VA,22003
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-11-12,2157,6000 ARGYLE DR,FALLS CHURCH,VA,22041
1,ANML-90Z-1,ANIMAL - RUNNING AT LARGE/UNRESTRICTED,2023-11-12,2322,4100 MAIN ST,ALEXANDRIA,VA,22309
1,DRUG-35A-1,DRUGS - OPIUM/COCAINE POSSESSION,2023-11-12,2248,7200 RICHMOND HWY,ALEXANDRIA,VA,22306
1,SUSP-1,SUSPICIOUS - EVENT,2023-11-12,2345, BURKE LAKE RD / LEE CHAPEL RD,BURKE,VA,22015
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-11-12,2329,6800 METROPOLITAN CENTER DR,SPRINGFIELD,VA,22150
1,WARR-90Z-4,WARRANT - WARRANT SERVICE,2023-11-12,2351,13800 POPLAR TREE RD,CHANTILLY,VA,20151
1,WARR-90Z-4,WARRANT - WARRANT SERVICE,2023-11-12,2233,6500 EDSALL RD,ALEXANDRIA,VA,22312
1,AUTO-240-4,AUTO THEFT - AUTOS,2023-11-12,2330,3200 PEACE VALLEY LN,FALLS CHURCH,VA,22044
1,BURG-220-3,BURGLARY/BREAKING AND ENTERING,2023-11-12,2200,9400 OLD BURKE LAKE RD,BURKE,VA,22015
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2023-11-12,2100,7400 BARLEY WALK,FALLS CHURCH,VA,22042
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2023-11-12,2100,7400 BARLEY WALK,FALLS CHURCH,VA,22042
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2023-11-12,2100,7400 BARLEY WALK,FALLS CHURCH,VA,22042
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2023-11-12,2100,7400 BARLEY WALK,FALLS CHURCH,VA,22042
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2023-11-12,2100,7400 BARLEY WALK,FALLS CHURCH,VA,22042
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2023-11-12,2100,7400 BARLEY WALK,FALLS CHURCH,VA,22042
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2023-11-12,2100,7400 BARLEY WALK,FALLS CHURCH,VA,22042
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2023-11-12,2100,7400 BARLEY WALK,FALLS CHURCH,VA,22042
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2023-11-12,2100,7400 BARLEY WALK,FALLS CHURCH,VA,22042
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2023-11-12,2100,7400 BARLEY WALK,FALLS CHURCH,VA,22042
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2023-11-12,2100,7400 BARLEY WALK,FALLS CHURCH,VA,22042
1,ANML-90Z-6,ANIMAL - ANIMAL BITE - DOMESTIC,2023-11-12,0000,1200 BELLE VIEW BLVD,ALEXANDRIA,VA,22307
1,ROB-120-7,ROBBERY - PERSON,2023-11-12,2000,9400 ROUTE 29,FAIRFAX,VA,22031
1,AUTO-240-4,AUTO THEFT - AUTOS,2023-11-12,2343,6200 EDSALL RD,ALEXANDRIA,VA,22312
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2023-11-12,2100,7400 BARLEY WALK,FALLS CHURCH,VA,22042
1,SERV-1,SERVICE - POLICE SERVICE,2023-11-12,1900,7700 MATISSE WAY,SPRINGFIELD,VA,22153
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-11-12,1756,1900 CHAIN BRIDGE RD,MCLEAN,VA,22102
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-11-12,1756,1900 CHAIN BRIDGE RD,MCLEAN,VA,22102
1,LARC-23-9,LARCENY -  ALL OTHER LARCENY,2023-11-12,1547,8700 RICHMOND HWY,ALEXANDRIA,VA,22309
1,ANML-3,ANIMAL - SERVICE - DOMESTIC,2023-11-12,0000,6500 BRAWNER ST,MCLEAN,VA,22101
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2023-11-12,1830,3400 LAKESIDE VIEW DR,FALLS CHURCH,VA,22041
2,SERV-999,POLICE PHONE REPORT,2023-11-12,1830,3400 LAKESIDE VIEW DR,FALLS CHURCH,VA,22041
1,WEAP-520-3,WEAPONS - UNLAWFUL DISCHARGE/RECKLESS HANDLING,2023-11-12,0100,3500 SOUTH JEFFERSON ST,FALLS CHURCH,VA,22041
1,SERV-1,SERVICE - POLICE SERVICE,2023-11-12,1500,2900 DISTRICT AVE,FAIRFAX,VA,22031
1,SERV-1,SERVICE - POLICE SERVICE,2023-11-13,0031,13000 LAUREL TREE LN,HERNDON,VA,20171
1,BURG-220-3,BURGLARY/BREAKING AND ENTERING,2023-11-13,0450,6200 LITTLE RIVER TPKE,ALEXANDRIA,VA,22312
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-11-13,0513,1500 NORTHGATE SQ,RESTON,VA,20190
1,WARR-90Z-1,ORDER - VIOLATE EPO/PO/PPO,2023-11-13,0204,2300 OLD TRAIL DR,RESTON,VA,20191
1,SERV-11,SERVICE - NATURAL DEATH,2023-11-13,0542,8000 SKY BLUE DR,ALEXANDRIA,VA,22315
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-11-13,0703,11700 FAIRFAX WOODS WAY,FAIRFAX,VA,22030
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-11-13,0730,2500 FOX MILL RD,RESTON,VA,20191
1,FRAUD-26C-1,FRAUD - IMPERSONATION,2023-11-13,0834,11600 BROMLEY VILLAGE LN,RESTON,VA,20194
1,SERV-6,SERVICE - ANIMAL DESTROYED BY SERVICE WEAPON,2023-11-13,0755,900 CHALLEDON RD,GREAT FALLS,VA,22066
1,FRAUD-26C-1,FRAUD - IMPERSONATION,2023-11-13,0901,8600 WOODLAND HEIGHTS CT,ALEXANDRIA,VA,22309
1,FRAUD-26C-1,FRAUD - IMPERSONATION,2023-11-13,0922,5000 GAINSBOROUGH DR,FAIRFAX,VA,22032
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-11-13,0858,6000 RICHMOND HWY,ALEXANDRIA,VA,22303
2,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2023-11-13,0858,6000 RICHMOND HWY,ALEXANDRIA,VA,22303
1,ANML-90Z-1,ANIMAL - RUNNING AT LARGE/UNRESTRICTED,2023-11-13,0827,6100 ROLLING RD,SPRINGFIELD,VA,22152
2,ANML-90Z-3,ANIMAL - LICENSE VIOLATION,2023-11-13,0827,6100 ROLLING RD,SPRINGFIELD,VA,22152
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-11-13,0914,4200 HUNT CLUB CIR,FAIRFAX,VA,22033
1,FRAUD-26C-1,FRAUD - IMPERSONATION,2023-11-13,0946,2800 EVELYN CT,VIENNA,VA,22180
1,SERV-2,SERVICE - CIVIL DISPUTE,2023-11-13,0908,500 ARNON MEADOW RD,GREAT FALLS,VA,22066
1,ANML-90Z-3,ANIMAL - LICENSE VIOLATION,2023-11-13,0913,7300 BEVERLY ST,ANNANDALE,VA,22003
2,ANML-90Z-2,ANIMAL - RABIES CERTIFICATE VIOLATION,2023-11-13,0913,7300 BEVERLY ST,ANNANDALE,VA,22003
3,ANML-90Z-1,ANIMAL - RUNNING AT LARGE/UNRESTRICTED,2023-11-13,0913,7300 BEVERLY ST,ANNANDALE,VA,22003
1,SERV-33,SERVICE - NON DMV REPORTABLE CRASH,2023-11-13,0915, FOLKSTONE DR / FOX MILL RD,HERNDON,VA,20171
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-11-13,1011,7600 RICHMOND HWY,ALEXANDRIA,VA,22306
1,SERV-1,SERVICE - POLICE SERVICE,2023-11-13,1022, LEESBURG PIKE / SPRING HILL RD,VIENNA,VA,22182
1,SERV-2,SERVICE - CIVIL DISPUTE,2023-11-13,1015,8000 ROLLING RD,SPRINGFIELD,VA,22153
2,SERV-32,SERVICE - STOLEN AUTO RECOVERY OTHER JURISDICTION,2023-11-13,1023,11700 SCOOTER LN,FAIRFAX,VA,22030
1,DRUG-35A-10,DRUGS - OTHER DANGEROUS DRUGS POSSESSION,2023-11-13,1023,11700 SCOOTER LN,FAIRFAX,VA,22030
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-11-13,1010,1500 CORNERSIDE BLVD,VIENNA,VA,22182
1,DRUG-35B-2,DRUGS - RELATED - FORGE/ALTER DRUG PRESCRIPTION,2023-11-13,0814,12100 SUNSET HILLS RD,RESTON,VA,20190
1,DRUG-35B-2,DRUGS - RELATED - FORGE/ALTER DRUG PRESCRIPTION,2023-11-13,1055,9800 GEORGETOWN PIKE,GREAT FALLS,VA,22066
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-11-13,1112,7900 HILLTOP VILLAGE CENTER DR,ALEXANDRIA,VA,22315
1,ANML-90Z-1,ANIMAL - RUNNING AT LARGE/UNRESTRICTED,2023-11-13,1033,4100 MIDDLE RIDGE DR,FAIRFAX,VA,22033
2,ANML-90Z-3,ANIMAL - LICENSE VIOLATION,2023-11-13,1033,4100 MIDDLE RIDGE DR,FAIRFAX,VA,22033
1,SERV-8,SERVICE - LOST/FOUND PROPERTY,2023-11-13,1103, BAKERS DR / POHICK RD,LORTON,VA,22079
1,SERV-1,SERVICE - POLICE SERVICE,2023-11-13,0927,6100 ARLINGTON BLVD,FALLS CHURCH,VA,22044
1,SUSP-1,SUSPICIOUS - EVENT,2023-11-13,1046,1400 BALLS HILL RD,MCLEAN,VA,22101
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-11-13,1142,2100 CENTREVILLE RD,HERNDON,VA,20170
1,SUSP-1,SUSPICIOUS - EVENT,2023-11-13,0810,4100 WADSWORTH CT,ANNANDALE,VA,22003
1,SERV-1,SERVICE - POLICE SERVICE,2023-11-13,1114,2000 INTERNATIONAL DR,MCLEAN,VA,22102
1,SERV-1,SERVICE - POLICE SERVICE,2023-11-13,1049,10400 WHITE GRANITE DR,OAKTON,VA,22124
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,2023-11-13,1154,6100 BACKLICK RD,SPRINGFIELD,VA,22150
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-11-13,1129,6200 LITTLE RIVER TPKE,ALEXANDRIA,VA,22312
1,DISORD-90C-2,DISORDERLY - DISORDERLY CONDUCT,2023-11-13,1210, FAIR LAKES PKWY / MONUMENT DR,FAIRFAX,VA,22033
1,SERV-8,SERVICE - LOST/FOUND PROPERTY,2023-11-13,1230,8200 RICHMOND HWY,ALEXANDRIA,VA,22309
1,PUB-90Z-1,PUBLIC SAFETY - IMPERSONATE LEO,2023-11-13,1136,10800 CROSS SCHOOL RD,RESTON,VA,20191
1,SERV-1,SERVICE - POLICE SERVICE,2023-11-13,1305,9600 BURKE LAKE RD,BURKE,VA,22015
2,SERV-45,SRO RELATED EVENT,2023-11-13,1305,9600 BURKE LAKE RD,BURKE,VA,22015
1,FRAUD-26C-1,FRAUD - IMPERSONATION,2023-11-13,1316,6000 RICHMOND HWY,ALEXANDRIA,VA,22303
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-11-13,1232,7100 COLUMBIA PIKE,ANNANDALE,VA,22003
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-11-13,1308,7700 RICHMOND HWY,ALEXANDRIA,VA,22306
1,SERV-1,SERVICE - POLICE SERVICE,2023-11-13,1222,1900 CHAIN BRIDGE RD,MCLEAN,VA,22102
1,WARR-90Z-4,WARRANT - WARRANT SERVICE,2023-11-13,1337,6200 RICHMOND HWY,ALEXANDRIA,VA,22303
1,SUSP-1,SUSPICIOUS - EVENT,2023-11-13,1357,2500 PARKERS LN,ALEXANDRIA,VA,22306
2,SERV-45,SRO RELATED EVENT,2023-11-13,1357,2500 PARKERS LN,ALEXANDRIA,VA,22306
1,FRAUD-26C-1,FRAUD - IMPERSONATION,2023-11-13,1355,13000 AMBER DELL CT,FAIRFAX,VA,22030
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-11-13,1315,3800 OLIVER AVE,ANNANDALE,VA,22003
1,SERV-1,SERVICE - POLICE SERVICE,2023-11-13,1310,6100 FRANCONIA RD,ALEXANDRIA,VA,22310
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE,2023-11-13,1351,5600 GENERAL WASHINGTON DR,ALEXANDRIA,VA,22312
1,SERV-2,SERVICE - CIVIL DISPUTE,2023-11-13,1359,8300 HILLTOP RD,FAIRFAX,VA,22031
1,DRUG-35B-2,DRUGS - RELATED - FORGE/ALTER DRUG PRESCRIPTION,2023-11-13,1256,13000 FAIR LAKES SHOPPING CTR,FAIRFAX,VA,22033
1,AUTO-240-4,AUTO THEFT - AUTOS,2023-11-13,1350,6300 POTOMAC AVE,ALEXANDRIA,VA,22307
1,ANML-90Z-1,ANIMAL - RUNNING AT LARGE/UNRESTRICTED,2023-11-13,1423,2300 BIRCH RUN CIR,HERNDON,VA,20171
1,ANML-90Z-1,ANIMAL - RUNNING AT LARGE/UNRESTRICTED,2023-11-13,1341,4100 MAIN ST,ALEXANDRIA,VA,22309
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE,2023-11-13,1356,5100 OX RD,FAIRFAX,VA,22030
2,FRAUD-26B-1,FRAUD - CREDIT CARD/AUTOMATED TELLER MACHINE FRAUD,2023-11-13,1356,5100 OX RD,FAIRFAX,VA,22030
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE,2023-11-13,1231,5100 OX RD,FAIRFAX,VA,22030
2,FRAUD-26B-1,FRAUD - CREDIT CARD/AUTOMATED TELLER MACHINE FRAUD,2023-11-13,1231,5100 OX RD,FAIRFAX,VA,22030
1,SERV-8,SERVICE - LOST/FOUND PROPERTY,2023-11-13,1436,10900 CLARA BARTON DR,BURKE,VA,22015
1,WARR-90Z-4,WARRANT - WARRANT SERVICE,2023-11-13,1107,6000 POHICK RD,FORT BELVOIR,VA,22060
1,SERV-1,SERVICE - POLICE SERVICE,2023-11-13,0647,7500 JAGUAR TRL,FALLS CHURCH,VA,22042
2,SERV-45,SRO RELATED EVENT,2023-11-13,0647,7500 JAGUAR TRL,FALLS CHURCH,VA,22042
1,SUSP-1,SUSPICIOUS - EVENT,2023-11-13,1421,9100 CHERRYTREE DR,ALEXANDRIA,VA,22309
2,SERV-39,SERVICE - AVI THREAT SCHOOL,2023-11-13,1421,9100 CHERRYTREE DR,ALEXANDRIA,VA,22309
1,WARR-90Z-4,WARRANT - WARRANT SERVICE,2023-11-13,1320,4100 CHAIN BRIDGE RD,FAIRFAX,VA,22030
1,SERV-1,SERVICE - POLICE SERVICE,2023-11-13,1415,9200 BURKE LAKE RD,BURKE,VA,22015
2,SERV-45,SRO RELATED EVENT,2023-11-13,1415,9200 BURKE LAKE RD,BURKE,VA,22015
1,BURG-220-3,BURGLARY/BREAKING AND ENTERING,2023-11-13,1459,4800 TREASURE CT,FAIRFAX,VA,22032
1,SUSP-1,SUSPICIOUS - EVENT,2023-11-13,1520,7600 TELEGRAPH RD,ALEXANDRIA,VA,22315
2,SERV-39,SERVICE - AVI THREAT SCHOOL,2023-11-13,1520,7600 TELEGRAPH RD,ALEXANDRIA,VA,22315
1,SERV-33,SERVICE - NON DMV REPORTABLE CRASH,2023-11-13,1520, BURKE STATION RD,FAIRFAX,VA,
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-11-13,1505,6600 SPRINGFIELD MALL,SPRINGFIELD,VA,22150
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-11-13,1531,6600 FRONTIER DR,SPRINGFIELD,VA,22150
1,FRAUD-26A-1,FRAUD - FALSE PRETENSES/SWINDLE/CONFIDENCE GAME,2023-11-13,1602,14900 RYDELL RD,CENTREVILLE,VA,20121
2,WARR-90Z-4,WARRANT - WARRANT SERVICE,2023-11-13,1517, DIEHL CT / SPRING LN,FALLS CHURCH,VA,22041
1,DRUG-35A-13,DRUGS - OTHER,2023-11-13,1517, DIEHL CT / SPRING LN,FALLS CHURCH,VA,22041
1,SERV-11,SERVICE - NATURAL DEATH,2023-11-13,1521,1600 AUTUMNWOOD DR,RESTON,VA,20194
1,DISORD-90C-2,DISORDERLY - DISORDERLY CONDUCT,2023-11-13,0200,5800 KINGSTOWNE BLVD,ALEXANDRIA,VA,22315
1,ANML-90Z-3,ANIMAL - LICENSE VIOLATION,2023-11-13,1547,1000 CUP LEAF HOLLY CT,GREAT FALLS,VA,22066
2,ANML-90Z-2,ANIMAL - RABIES CERTIFICATE VIOLATION,2023-11-13,1547,1000 CUP LEAF HOLLY CT,GREAT FALLS,VA,22066
3,ANML-90Z-1,ANIMAL - RUNNING AT LARGE/UNRESTRICTED,2023-11-13,1547,1000 CUP LEAF HOLLY CT,GREAT FALLS,VA,22066
1,SUSP-1,SUSPICIOUS - EVENT,2023-11-13,1609,2200 CASTLE ROCK SQ,RESTON,VA,20191
1,SUSP-2,SUSPICIOUS - PERSON,2023-11-13,1545,2100 HUTCHISON GROVE CT,FALLS CHURCH,VA,22043
1,LARC-23-9,LARCENY -  ALL OTHER LARCENY,2023-11-13,1000,8500 CANTERBURY DR,ANNANDALE,VA,22003
1,ANML-90Z-3,ANIMAL - LICENSE VIOLATION,2023-11-13,1608, SOUTHAMPTON DR / THAMES ST,SPRINGFIELD,VA,22151
2,ANML-90Z-1,ANIMAL - RUNNING AT LARGE/UNRESTRICTED,2023-11-13,1608, SOUTHAMPTON DR / THAMES ST,SPRINGFIELD,VA,22151
3,ANML-90Z-6,ANIMAL - ANIMAL BITE - DOMESTIC,2023-11-13,1608, SOUTHAMPTON DR / THAMES ST,SPRINGFIELD,VA,22151
